10000,452897
20000,1465172
30000,327057
40000,359239
50000,423699
60000,211120
70000,7577886
80000,6838525
90000,236654
100000,582800
110000,289976
120000,417531
130000,377359
140000,651152
150000,125740
160000,412720
170000,29717968
180000,21034841
190000,457348
200000,230678
210000,84634591
220000,264113
230000,656982
240000,311049
250000,419712
260000,631295
270000,190456
280000,369370
290000,207105843
300000,202612
310000,552405
320000,442176
330000,308832
340000,360531
350000,307436
360000,408575
370000,368565
380000,333232
390000,430136
400000,431585
410000,3685157
420000,7076097
430000,2308977
440000,198090
450000,761393
460000,254869
470000,311721
480000,457227
490000,370623
500000,5539683
510000,5241863
520000,2190181
530000,3720918
540000,22571614
550000,409833
560000,255967
570000,463656
580000,351818
590000,849829
600000,224834
610000,48344116
620000,22626083
630000,30762371
640000,46476309
650000,31503895
660000,61188430
670000,211195
680000,498064
690000,206493
700000,467369
710000,430300
720000,192648
730000,206219
740000,525114
750000,191062
760000,615495
770000,387102
780000,286615
790000,1790039
800000,6509571
810000,349279
820000,639549
830000,646888
840000,241337
850000,691517
860000,868282
870000,837511
880000,539015
890000,432471
900000,357825
910000,711616
920000,355458
930000,420855
940000,402594948
950000,212459
960000,277593
970000,527545
980000,176451
990000,353415
1000000,392912
1010000,284426
1020000,228945
1030000,319027
1040000,1145595
1050000,323462
1060000,33731879
1070000,14737771
1080000,212473
1090000,31953705
1100000,24876349
1110000,197239
1120000,352760
1130000,370238
1140000,289125
1150000,437105
1160000,1208849
1170000,320865
1180000,780098
1190000,305310
1200000,589112
1210000,385822
1220000,412565
1230000,318820
1240000,251954
1250000,406020
1260000,840976
1270000,556981
1280000,368860
1290000,476886
1300000,340462
1310000,220021
1320000,715463
1330000,896710
1340000,281094134
1350000,1017571011
1360000,57864675
1370000,255400
1380000,261851
1390000,277769
1400000,628387
1410000,10446784
1420000,14356373
1430000,442573
1440000,411936
1450000,362629
1460000,227760
1470000,352982
1480000,784284
1490000,1642746
1500000,20946126
1510000,22208024
1520000,288204
1530000,97610922
1540000,248420
1550000,89176461
1560000,377649
1570000,361367
1580000,307269
1590000,372164
1600000,209665
1610000,375007
1620000,231867
1630000,288503
1640000,604250
1650000,614614
1660000,638139
1670000,510302
1680000,373485
1690000,214384
1700000,358673
1710000,422260
1720000,697167
1730000,1007854
1740000,350562
1750000,3481768
1760000,331128945
1770000,3115188
1780000,2472154
1790000,775416
1800000,928302226
1810000,666907921
1820000,910027646
1830000,1426985
1840000,2212184
1850000,7034334
1860000,3668574
1870000,839539
1880000,3133522
1890000,3908929
1900000,4777805
1910000,6575882
1920000,128684885
1930000,4575255
1940000,25225603
1950000,184573509
1960000,116422167
1970000,451309
1980000,1954695
1990000,371559630
2000000,420251
2010000,262752
2020000,483394019
2030000,839161398
2040000,93495238
2050000,133771817
2060000,443142
2070000,5617808
2080000,24114360
2090000,326224
2100000,1910709
2110000,3246514
2120000,115584300
2130000,902309
2140000,1218935
2150000,38458261
2160000,381577038
2170000,37527169
2180000,242531
2190000,162586
2200000,173149
2210000,160704
2220000,183883
2230000,640794
2240000,124552872
2250000,353280
2260000,485298
2270000,284123385
2280000,563690
2290000,19722565
2300000,7115228
2310000,9430197
2320000,256589
2330000,426797
2340000,46722365
2350000,282279896
2360000,344749
2370000,402107
2380000,883047
2390000,295476
2400000,347753431
2410000,2946848
2420000,663213
2430000,508706908
2440000,89537774
2450000,195837495
2460000,29646390
2470000,27128758
2480000,1336837
2490000,64027573
2500000,316186
2510000,424997110
2520000,1208198
2530000,49390524
2540000,551758387
2550000,386265
2560000,582084
2570000,993263
2580000,234097
2590000,1022172595
2600000,437613200
2610000,280252
2620000,562876
2630000,346651
2640000,209977
2650000,502544316
2660000,603546372
